track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
0vfj4dJgZOWKGrq9dnPV34,Bwelo Lang,0jSZF2C5Q5YNdJjkX3uyNP,Edray Teodoro,51RwsbT1myD9XRlpminxtX,248374,2016-06-17,17,0.645,0.417,2,-10.965,1,0.0538,0.55,1.51e-06,0.0945,0.748,169.879,0vfj4dJgZOWKGrq9dnPV34,0vfj4dJgZOWKGrq9dnPV34
2ULjmhibCrdwmndDsE8Ys4,Tadhana,3JC2U4bIhp2zgcg3902SO5,DJ Young,0HS7FaSwedGONCeGOjKJvl,204512,2017-05-09,33,0.61,0.482,11,-6.905,0,0.0317,0.614,0.0,0.195,0.272,135.955,2ULjmhibCrdwmndDsE8Ys4,2ULjmhibCrdwmndDsE8Ys4
3OqEQ9BVJZ5Oh1xAnLONwz,Got To Believe In Magic,6RCzroRHFJtTJ6GsNSH1Sl,Side A,5APiGRl7U7P7UxQPsIfTkX,235775,2002,0,0.575,0.495,10,-9.915,1,0.034,0.647,4.11e-06,0.0911,0.194,140.077,3OqEQ9BVJZ5Oh1xAnLONwz,3OqEQ9BVJZ5Oh1xAnLONwz
5JqOSuMWuBcgS6ydKwm5Pl,'di Man Lang Nagpaalam,1VryOqhFb3JavXdz1VxjUm,Edward Benosa,0DJcg2WlFu0XEC8cI4iRU0,293146,2014-01-01,23,0.452,0.412,0,-6.716,1,0.0294,0.794,0.0,0.103,0.328,138.107,5JqOSuMWuBcgS6ydKwm5Pl,5JqOSuMWuBcgS6ydKwm5Pl
7sq1vypBXYtnNrUSJoIvED,Triangulo,6UQ0UX0CUYmGvpae5nt5J0,Thyro Alfaro,2e7iWHCeBT2SwSW8En8270,223560,2015-07-01,0,0.457,0.722,2,-5.597,1,0.0672,0.439,1.74e-06,0.0689,0.788,87.043,7sq1vypBXYtnNrUSJoIvED,7sq1vypBXYtnNrUSJoIvED
4W5wQJOFP2jqjeSAbnErUo,Wala Nang Iba,4hcID3KcDwVkH3VCHeMRYK,Jeric Medina,4FQm34otifowWpnB0zPIWD,213653,2014-11-25,0,0.724,0.543,6,-6.696,1,0.0291,0.259,0.0,0.0858,0.55,109.023,4W5wQJOFP2jqjeSAbnErUo,4W5wQJOFP2jqjeSAbnErUo
2tqGkcujVlkGnLPPVGV32K,Bale Wala,4hcID3KcDwVkH3VCHeMRYK,Jeric Medina,2heY0RMhtlcpGGj8ouULg8,225900,2017-04-18,0,0.717,0.779,6,-4.388,0,0.038,0.568,7.31e-06,0.375,0.739,99.978,2tqGkcujVlkGnLPPVGV32K,2tqGkcujVlkGnLPPVGV32K
6Hc3NMXHuQquQtTe0UODMS,Broken Heart,003PCFEqETGNDYCMy8JIvu,B.O.U.,7tR7G8ha3w3dGMML2XjRGi,238211,2016-01-25,25,0.553,0.335,9,-8.756,1,0.031,0.834,0.0,0.106,0.218,78.018,6Hc3NMXHuQquQtTe0UODMS,6Hc3NMXHuQquQtTe0UODMS
4HWtkRsGgD19ZR1xZZCKRa,Dahil Sa'Yo,0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,0aMp9sObUF4pIFkR5ngiqP,211255,2016-10-07,24,0.753,0.898,0,-3.013,1,0.0331,0.202,0.0,0.107,0.963,99.993,4HWtkRsGgD19ZR1xZZCKRa,4HWtkRsGgD19ZR1xZZCKRa
62BLLcJdt8HoPZ3p4S6Yon,Born for You (Duet Version),1zwnNOz4ZtdJ5mINqBSds3,Elmo Magalona,6oyjQuOxhIt3D54myRnNuk,225048,2016-07-31,0,0.522,0.262,9,-12.956,1,0.0296,0.675,0.0,0.28,0.234,86.739,62BLLcJdt8HoPZ3p4S6Yon,62BLLcJdt8HoPZ3p4S6Yon
6n5ejwYGkCRimsj1anvShG,Larawan (feat. Flow G),2U5mF0PZqGu6glnz55yY0y,John Roa,6GkdhbqD0GxO1YMan6eK2b,338558,2016-09-30,53,0.607,0.522,9,-7.543,1,0.0587,0.7,0.0,0.196,0.665,138.308,6n5ejwYGkCRimsj1anvShG,6n5ejwYGkCRimsj1anvShG
5QVuf1MpdzFtFoJGwcKosa,Stay - On the Wings of Love Teleserye Theme,1vg8YXdgvLLPPeXZkM7g5W,Daryl Ong,0YOtu6QNH83HIjdWWI30qr,262086,2016-02-17,56,0.562,0.281,7,-8.813,1,0.0296,0.841,0.0,0.112,0.306,91.961,5QVuf1MpdzFtFoJGwcKosa,5QVuf1MpdzFtFoJGwcKosa
6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,52xu8EP3ABmpNk0LUzF3ih,254249,2017-09-18,57,0.374,0.125,7,-14.847,1,0.0383,0.852,4.66e-06,0.321,0.108,114.694,6M21eWbEw74XDdoQsNIinq,6M21eWbEw74XDdoQsNIinq
5EmgpUaSD9qlpJtDM3fcvg,In Love With You,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,2cUI9xJSg6qnHF5diuR7XY,254626,2012,54,0.455,0.459,1,-6.151,1,0.0268,0.614,0.0,0.158,0.106,142.066,5EmgpUaSD9qlpJtDM3fcvg,5EmgpUaSD9qlpJtDM3fcvg
4nvx2hzCefFtJUoZJo92tT,"Don't Know What to Do, Don't Know What to Say",7ygtjsCTrCQZAYYPOne9uE,Erik Santos,4RAkzWhIlhGxX3LJgx9sfZ,210000,2016-09-14,41,0.492,0.439,10,-10.544,0,0.0298,0.782,0.000755,0.11,0.375,119.928,4nvx2hzCefFtJUoZJo92tT,4nvx2hzCefFtJUoZJo92tT
6r9o3XGxSYFlX6ktsEqIbK,Kahit Maputi Na Ang Buhok Ko,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,1Pmk37q1TB0rOQm38ccm3u,131500,2017-04-28,47,0.859,0.112,5,-16.635,1,0.0407,0.92,0.00187,0.105,0.422,105.045,6r9o3XGxSYFlX6ktsEqIbK,6r9o3XGxSYFlX6ktsEqIbK
