playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
37i9dQZF1DWYGZAMYFDM8S,Acoustic Chill,100,spotify,Spotify,146227
37i9dQZF1DWSwxyU5zGZYe,Bollywood Acoustic,54,spotify,Spotify,103450
37i9dQZF1DX7XF2hFaHoss,Women of Acoustic,66,spotify,Spotify,96243
6OTUDw75heLYKKxb3XHdZx,Covers 2021🎸Acoustic Covers☕Acustic Covers🎹Accoustic☕Pop Acústicos☕Akustik🍹Pop Covers🎹,130,oawq5t2haqvy6om0aykx1u5oh,KulturHits,88661
37i9dQZF1DWUkFIIN4yHMv,Acoustic sa Tanghali,60,spotify,Spotify,83183
37i9dQZF1DWXYO300IYLDB,Acoustic Melodies Tokyo,50,spotify,Spotify,80803
37i9dQZF1DWT3gM3xdPT0c,Cozy Acoustic Morning,140,spotify,Spotify,72278
6prLaAk2sOPeDpJKY6LZZ9,Starbucks Acoustic,123,starbucks,Starbucks,71973
4HOlG8KlmZk1mMpkMeNtR6,Acoustic Covers 2021🎸Accoustic Covers 2021🎸Acustic Covers 2020🎸Relax🎸Calm🎸Acusticos,131,0z6yq0v3nb31akt98wbqdpipc,VipmusikRecords,61667
0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals,1303,koreanry,koreanry,59315
37i9dQZF1DX6MOpsDRQkA4,Acoustic Party,100,spotify,Spotify,58844
37i9dQZF1DXbHKTQ2s1l8q,Breezy Acoustic,70,spotify,Spotify,57401
4ARhwf75lsNra3UD9KIYPy,Acoustic 2020 / 2021,108,gabrielsjbv,gabriel_almeida_,56836
37i9dQZF1DWUI804Xnly9d,Chai & Acoustic,64,spotify,Spotify,54268
0jBnj05nhagjvrlcaPJOnd,MTV Unplugged/Acoustics,103,1226615640,Eric Goulden,53752
66T0T0YbYTBn49GAlN00Pk,Music Travel Love - Acoustic Covers,36,endlesssummermusic,Music Travel Love,53463
37i9dQZF1DXcTpoGQmyr2B,Acoustic Pilates,89,spotify,Spotify,48974
3ZJ3tiNi2aKblhloHgz9R8,Acoustic Chill 2021 💿,58,doublejmusicltd,Double J Music,42743
37i9dQZF1DX3SAjV5mzFIB,Romantic Acoustics,55,spotify,Spotify,38628
37i9dQZF1DWTKjl2C2FKWY,Acoustic Massage,53,spotify,Spotify,35791
4gIuecj8CQrFih0rwyEYMs,Corey Taylor Acoustic,23,lygiamaciel70,Igor Maciel,32878
37i9dQZF1DWTMD8irDo4sC,Acoustic Arabic,70,spotify,Spotify,25425
2V8qoHWpiJ1HlCxiYT7Vsb,Acoustic Worship,69,bethelmusic,Bethel Music,24680
37i9dQZF1DXcJMm7qL65rU,Acoustic Lounge,79,spotify,Spotify,21907
6ssHgVFDNaWmXcvFJttFmW,Acoustic OPM,131,ren_x7,ren_x7,21802
5QIg883Fh6MmFbwf06o3M3,Ed Sheeran Acoustics,36,jackmaclean73,jackmaclean73,21613
1bZMZbVIByq6Oexq7g38iO,Acoustic Guitar Hits (Playlist),186,117687144,Matt Johnson,19641
7cnYAxVTD9xKsSapuLvTdp,Acoustic Covers Of Old Songs 👴🏼,164,117687144,Matt Johnson,16984
6BZtUvgDkQhH6SIM3vWz7D,Acoustic Rock - Unplugged,105,tridapallil,Luiz Felipe Merizio Tridapalli,16283
63IfWz52zTYZSenobpAGRY,COFFEE SHOP ACOUSTICS  ☕️,74,krissswashere,Kris Hui,15701
4uf0gphPVNtk4Uu0bxtdGA,Acoustic Covers 2021,75,312avoycbyo353bvbqm2mpdnghjy,Vicky Edwards,15603
1EVhycRr4JO1O1IfRoS5WN,guitar acoustics ,156,nadj_24,meg,15029
164JibdJolCxy3vHnBrajU,Acoustic Greatest Hits,80,playlistmeukfeatured,Topsify UK,12207
2O4QEcrn4ktDdkOhM2lS5x,Coffee House Acoustic ☕,164,doublejmusicltd,Double J Music,11770
6OQamwrtMq0oE4C5OU4JL1,Acoustic Pop & Covers 2020,128,1270743405,Gerardo Boué,11178
3L7Os0z35HoxWFVWsaH7gb,Acoustic Covers,107,er32ebvzz277tfmxmh4hlwf0k,frtyfve,11158
5Gy8LH2UBMkn34D7WnkfJp,Acoustic Covers of Popular Songs - Acoustic Playlist Updated In 2021,50,redmusiccompany,redmusiccompany,10774
20hh9R2TZL03WGbb80xNxv,Acoustic Songs 💆🏽‍♀️,110,sonymusic,Filtr Norway,10563
4mgONdF300kCTcppGtsy7A,Acoustic Sleep - Calm Relaxing Music For Sleep,125,sleepsoundlibrary,Sleep Sound Library,10230
4nlN23W5IB8MnVLMP7s62y,Acoustic Wedding Songs 2021 ,144,117687144,Matt Johnson,10208
5n3ULDyYVJr00JUe8rpNzn,Acoustic Love Songs ❤,83,doublejmusicltd,Double J Music,8894
35KKay5P6Mbx5fX8wbZphg,Acoustic 90s chill,48,julcaps,Jules Capucion,7707
6Q98eIFB6M1gN5FJmRzQkj,Acoustic Christian Songs,121,22sr2f7ts3h4axykdrqtad4mq,Emy Rose Santiago,6705
7aUxW4p4EiNx5wLGZ95BIf,OPM Acoustic Hits 2021 💛,87,jyhra99st5nhex8kfo4um2dh7,buntala,6103
76j4tVGWfD5PucXZxlsqsg,Acoustic Worship 2020,39,9rs1yjzk9e0tlzhylimjkc5hl,Duanesta,5131
5Bko7OpBdKMAvjOP1sgTnk,Acoustic Country,341,1259574756,Haley Nielsen,5016
6OyC1qPHCSsau0j6iIRrh3,Acoustic Instrumentals,95,ae8o6xlt22zmyitlod798rd38,Olivia21,4999
2ezjkeV1wJYYe7UyZlcF1M,Christian Acoustic,80,8quprdat0lqpgfbj5jkhb4qrc,NelSonic 99,4457
4s1kXKyvA1bmD7hO8tAElu,Coldplay Acoustic,23,coldplay__,Coldplay,4156
6P3sk6cj8jyLcT9qTKfx9q,Tami Aulia Acoustic,74,asriltj,Asril Tanjung,3734
4f4ddOsBJyiAiE8LnNIsaT,Hillsong - Acoustic Songs,45,tmxb8v1c7p37zzt2xftasys40,All For Jesus,3725
3eiv8qQ7YUVjIYKTgkvvpj,Hindi Unplugged/Acoustic 🎧,103,rakcanak,rakcanak,3568
4nP9Y0YtF9prGlShavLuDJ,Relaxing Acoustic Instrumentals ,690,122820830,Jerry Rockwell,3482
6yrAernzuVPIkOUni7aDRZ,Relaxing Acoustic Covers,103,21kdou5m2tumdr5f7btmqv6bq,Jun Jie Lee,3424
7vTuAsUehjRgNBw6n6FdpN,Country Acoustic,255,sawyer_strelnieks,sawyer_strelnieks,3410
2ArI8s4ktUjB0WHZM2tTYa,Acoustic Classics | Acoustic Greatest Hits | Acoustic Songs & Acoustic Throwback,105,gb0u2gnvyaa0b6o6j9i96g2bp,myplaylisthub,2268
0cUrYbqJXv5VdhVzUDJYQe,Acoustic Guitar Greats,138,cobrawarrior,cobrawarrior,2129
7HnJRdxTm6SRcH5lafJsMn,MOFFATS ACOUSTICS,11,1abfzi11uz1bh4hv1qspkyrld,Rosalejosrichard,1917
7xmcFUkICnQLEXEjDFtg11,Acoustic Old Songs Cover/Jazz,124,miaca1218,Makino Maika,1882
1J1FnLH3EGkFs5JJMURVIY,Acoustic love songs 2020,30,zta6xbd16ui5u5usch2vzop3a,Lylejoy_27,1302
1nq8tPEJPtRLIZ1DywckTx,acoustic christian worship,146,12173278116,Shania Manoppo,840
0g2j1bbUOjMICw3zlWO3am,Acoustic OPM 90s,101,12182753957,12182753957,123
