date,position,track_id,track_name,artist,streams
2021-01-01,119,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,26064
2021-01-01,120,2PkQeKapTNUjwpKLf8aJlq,Out of My League,Stephen Speaks,25881
2021-01-01,121,47nJrlVeOWNEI4hppa7ha9,Passenger Seat,Stephen Speaks,25866
2021-01-01,122,3vGkyQlCw8LklNip0ZUELC,Nobela,Join The Club,25860
2021-01-01,123,0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,Hale,25782
2021-01-01,124,2HtcPHFdo7eu4Ilbvb0BVI,Feel Special,TWICE,25713
2021-01-01,125,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,25630
2021-01-01,126,4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,Bazzi,25624
2021-01-01,127,0W5hTAWn8Tq0Qfhg1XP3YW,FANCY,TWICE,25552
2021-01-01,128,6zFMeegAMYQo0mt8rXtrli,HOLIDAY,Lil Nas X,25413
2021-01-01,129,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,25226
2021-01-01,130,2gvlPqqngL3BppFCwLXnVc,Future,Red Velvet,25085
2021-01-01,131,135ggzbjOogZ75IQ0LQi8r,Ang Huling El Bimbo,Eraserheads,24919
2021-01-01,132,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,24795
2021-01-01,133,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,24705
2021-01-01,134,3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,24567
2021-01-01,135,3uc8AGNL0KbvISIrjnfRvN,Mean It,Lauv,24534
2021-01-01,136,0sY6ZUTh4yoctD8VIXz339,champagne problems,Taylor Swift,24495
2021-01-01,137,761frfZtZ8I2g70UsjFfBK,I Need You More Today,Caleb Santos,24452
2021-01-01,138,2lgz3yy1AyoceOVOOBmiOS,Stickwitu,The Pussycat Dolls,24425
2021-01-01,139,1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,24334
2021-01-01,140,4YMfE4r1JWADFw2Fn74XW2,Catriona,Matthaios,24290
2021-01-01,141,6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,24066
2021-01-01,142,27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,The Kid LAROI,24016
2021-01-01,143,2kRjoaqiyeS0Faus5wKztH,Ikaw Lang,Kiyo,23925
2021-01-01,144,5TTXEcfsYLh6fTarLaevTi,lowkey,NIKI,23864
2021-01-01,145,0luyrm1L6gjtoLekHOf67t,Masyado Pang Maaga,Ben&Ben,23790
2021-01-01,146,4pUCKHjJ4Ijewc37rRrvHn,Kill This Love,BLACKPINK,23763
2021-01-01,147,0815caqt2Lytro5EIzMufT,You And Me,Lifehouse,23694
2021-01-01,148,2bAAj29XGc4h1G4oEGYCmg,MORE & MORE,TWICE,23577
2021-01-01,149,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,23522
2021-01-01,150,6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,23508
2021-01-01,151,0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,Moira Dela Torre,23306
2021-01-01,152,0pYacDCZuRhcrwGUA5nTBe,eight(Prod.&Feat. SUGA of BTS),IU,23194
2021-01-01,153,4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,23121
2021-01-01,154,5DqdesEfbRyOlSS3Tf6c29,It's You,Ali Gatie,23045
2021-01-01,155,7B3z0ySL9Rr0XvZEAjWZzM,Sofia,Clairo,22983
2021-01-01,156,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,22971
2021-01-01,157,58grXgbCj7t5ulr0TGLIr9,Kahit Ayaw Mo Na,This Band,22888
2021-01-01,158,3afkJSKX0EAMsJXTZnDXXJ,Strawberries & Cigarettes,Troye Sivan,22874
2021-01-01,159,3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,22793
2021-01-01,160,2FVpOsjT1iquZ3SpCjZ9Ne,Telepathy,BTS,22782
2021-01-01,161,4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,22774
2021-01-01,162,43wROOsAEK0F3Fu46Vjn7W,Beautiful In White,Shane Filan,22592
2021-01-01,163,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,22457
2021-01-01,164,6sI8Q7TTJeA9exw6hxEqq3,Blueberry Eyes (feat. SUGA of BTS),MAX,22419
2021-01-01,165,24ngpWhBOxKJtIPnzSNX8c,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,22263
2021-01-01,166,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,22240
2021-01-01,167,3H3r2nKWa3Yk5gt8xgmsEt,This City,Sam Fischer,22160
2021-01-01,168,6C2nrsOlb3jOUGcJAmPrTA,Tell Me Where It Hurts,MYMP,22104
2021-01-01,169,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,22068
2021-01-01,170,0rbKrBvZUYY9GN9l057BuY,"always, i'll care",Jeremy Zucker,22033
2021-01-01,171,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,21895
2021-01-01,172,0TMGV2zMZXOILVtQLtkI3G,What Am I,Why Don't We,21885
2021-01-01,173,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,21871
2021-01-01,174,1NopgVCMVhCKIm64tF7auX,With A Smile,Eraserheads,21776
2021-01-01,175,2tzAN1L07SNwnOdgOEeuQr,Pauwi Nako,PDL,21755
2021-01-01,176,3ndCsZfq8OVwwkz9mmZvUz,Stay,BTS,21748
2021-01-01,177,3ZP18us6p6LHOZMG1LLUjF,"How Deep Is Your Love - From ""Saturday Night Fever"" Soundtrack",Bee Gees,21731
2021-01-01,178,4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,21694
2021-01-01,179,5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,21660
2021-01-01,180,69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,21475
2021-01-01,181,0ztDBQdQmdVZvorSmIjMih,Tagpuan,Moira Dela Torre,21444
2021-01-01,182,3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,21414
2021-01-01,183,3us3yACYidjyZwm9to0czY,Magandang Dilag,JM Bales,21394
2021-01-01,184,13pv5UWJttg8NNplCaaOYh,Binibini,Matthaios,21306
2021-01-01,185,3YJJjQPAbDT7mGpX3WtQ9A,Good Days,SZA,21271
2021-01-01,186,5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,PUBLIC,21175
2021-01-01,187,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),Miley Cyrus,20913
2021-01-01,188,16wAOAZ2OkqoIDN7TpChjR,Yummy,Justin Bieber,20845
2021-01-01,189,6tCssnvTUREcperDOUTqvA,WANNABE,ITZY,20838
2021-01-01,190,3o2i5lJIHshmbL62vSzVMv,Nararahuyo,Matthaios,20780
2021-01-01,191,2v5VIWMjZxeiG52KckiXxS,Ikaw Lamang,Silent Sanctuary,20664
2021-01-01,192,4ZxOuNHhpyOj4gv52MtQpT,As If It's Your Last,BLACKPINK,20623
2021-01-01,193,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),DaBaby,20619
2021-01-01,194,3bbqxv8GN3RhaPnrWxFbmP,All Out Of Love,Air Supply,20611
2021-01-01,195,1MkiRsYBkXbXvdiYvTTiQT,Someday,Nina,20559
2021-01-01,196,06cUybZMETs4i3yQO1f7p3,Weak,Khel Pangilinan,20535
2021-01-01,197,2kqnQCChvRpDRAasIwc4Rh,Maria,Hwa Sa,20462
2021-01-01,198,0gcjc7Vt5xtcfmJgf6g2IO,When You Say Nothing At All,Ronan Keating,20387
2021-01-01,199,6ZfXA2xakAvphXOSOJ3u1W,When I Look At You,Miley Cyrus,20383
2021-01-01,200,696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,20248
2021-01-02,1,6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,199578
2021-01-02,2,2tI4WyzqOOwC23S5m0kqcB,At My Worst,Pink Sweat$,179940
2021-01-02,3,7bUvgvAf0tdQIty95lV5wf,Dance With You,Skusta Clee,172385
2021-01-02,4,4saklk6nie3yiGePpBwUoc,Dynamite,BTS,172122
2021-01-02,5,249gnXrbfmV8NG6jTEMSwD,Life Goes On,BTS,140841
2021-01-02,6,35mvY5S1H3J2QZyna3TFe0,positions,Ariana Grande,136343
2021-01-02,7,1Hu42ZLWG9dHaVOPiWyEmE,Beautiful Scars,Maximillian,116635
2021-01-02,8,31qCy5ZaophVA81wtlwLc4,Anyone,Justin Bieber,115139
2021-01-02,9,1NUw61RX4Wtmxw7CLiP4kP,Paubaya,Moira Dela Torre,112477
2021-01-02,10,4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,BLACKPINK,105274
2021-01-02,11,3apeXzypBMnUfYcZYNX6DH,I CAN'T STOP ME,TWICE,103139
2021-01-02,12,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,99467
2021-01-02,13,5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),Justin Bieber,95544
2021-01-02,14,1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,Pop Smoke,94427
2021-01-02,15,4JUPEh2DVSXFGExu4Uxevz,Ice Cream (with Selena Gomez),BLACKPINK,93726
2021-01-02,16,4lsHZ92XCFOQfzJFBTluk8,You Got It,Vedo,91725
2021-01-02,17,4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,91305
2021-01-02,18,7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,87555
2021-01-02,19,1pi3VCMlGVaXvrjlVOkBPN,KLWKN,Music Hero,85717
2021-01-02,20,6FuGJB290AQMAHTfjOYVaK,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,85152
2021-01-02,21,0knRQzgvbUed6K74mX81hG,Kabilang Buhay,Bandang Lapis,84721
2021-01-02,22,1HbA4N1MiOsPthALesGFR1,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,82995
2021-01-02,23,0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,Ed Sheeran,82417
2021-01-02,24,3Uo7WG0vmLQ07WB4BDwy7D,willow,Taylor Swift,81429
2021-01-02,25,1x8pFCRfBnDqckyB6mlZci,Titig,MC Einstein,80426
2021-01-02,26,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Dua Lipa,79655
2021-01-02,27,0en1kxNAvVQxLpbteRTG7L,Ulap,Rob Deniel,77523
2021-01-02,28,65sEZZaxTjLMD8vNgPoMz5,Imahe,Magnus Haven,74674
2021-01-02,29,3WUEs51GpcvlgU7lehLgLh,Kathang Isip,Ben&Ben,71045
2021-01-02,30,4Qs3DkTFVG1QiOwd0BUa9o,Wag Na Lang,MC Einstein,67926
2021-01-02,31,3R6Hl2e7hAyCfofRRToKAo,Malayo Ka Man,Jr Crown,66363
2021-01-02,32,47UUjZbqZjcrzELnFBB1Ht,Teka Lang,Emman,66152
2021-01-02,33,0V9rj37SqxF06EOV809odq,Di Ka Sayang,Ben&Ben,65506
2021-01-02,34,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,65203
2021-01-02,35,1yDiru08Q6omDOGkZMPnei,Maybe The Night,Ben&Ben,65199
2021-01-02,36,4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),Cardi B,65059
2021-01-02,37,4SFknyjLcyTLJFPKD2m96o,How You Like That,BLACKPINK,64759
2021-01-02,38,4ja2gzrNh9VNigzoXfmbwD,Mariposa,Peach Tree Rascals,64711
2021-01-02,39,2Mo4pOpCYXOu33856sMQLh,Make It With You,Ben&Ben,64460
2021-01-02,40,3a22L5P9cix1HFNzjb3SpB,Sulyap,Jr Crown,62727
2021-01-02,41,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,62407
2021-01-02,42,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,Chris Brown,61976
2021-01-02,43,2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,61946
2021-01-02,44,63qA4ydokzNOFpsaNlsYsC,Higa,Arthur Nery,61389
2021-01-02,45,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),24kGoldn,59228
2021-01-02,46,4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,58956
2021-01-02,47,6VqZS3Wmf53pbfDBVEYvnP,Hindi Tayo Pwede,The Juans,58926
2021-01-02,48,1Bhm5HNO1cq8olDbBmokyL,Copines,Aya Nakamura,57480
2021-01-02,49,3bsRMvQja4huvPWo1S5ONc,if this is the last time,LANY,56633
2021-01-02,50,4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),Justin Bieber,54997
2021-01-02,51,0PoAZ7SLFpqpYR9LSCYAo8,CRY FOR ME,TWICE,54977
2021-01-02,52,1X4l4i472kW5ofFP8Xo0x0,Sana,I Belong to the Zoo,54017
2021-01-02,53,4TgxFMOn5yoESW6zCidCXL,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,53443
2021-01-02,54,4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),Justin Bieber,53401
2021-01-02,55,4Gt2kh3QbAGU6yquOWn4aW,Fake,Lauv,52867
2021-01-02,56,6wdCelHrPh7UfliNjwRTUv,Leaves,Ben&Ben,52446
2021-01-02,57,5l9g7py8RCblcvbZgGQgSd,Pagtingin,Ben&Ben,51795
2021-01-02,58,3OpGUlDmRUXh0NkIYWoIlD,Your Song,Parokya Ni Edgar,49919
2021-01-02,59,74jVIbukOhR0Am7YXKiJMM,Nakikinig Ka Ba Sa Akin,Ben&Ben,48533
2021-01-02,60,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,48458
2021-01-02,61,3UoULw70kMsiVXxW0L3A33,pov,Ariana Grande,46981
2021-01-02,62,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,46865
2021-01-02,63,7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,salem ilese,46652
2021-01-02,64,7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,46630
2021-01-02,65,3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,46325
2021-01-02,66,3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,46152
2021-01-02,67,18uwL0vNUanqZH0ro2QcOP,comethru,Jeremy Zucker,45553
2021-01-02,68,2YreeV0asmC6tgM4IH2g5F,Pangga,Matthaios,45419
2021-01-02,69,2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,December Avenue,45362
2021-01-02,70,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,44925
2021-01-02,71,3CYH422oy1cZNoo0GTG1TK,Psycho,Red Velvet,44888
2021-01-02,72,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,44875
2021-01-02,73,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,44208
2021-01-02,74,5xd70ihEAM1UA1DnM8af2v,Nandito Lang Ako,Skusta Clee,44117
2021-01-02,75,6r7sdXUiKjgEx3I8GQRpSq,Chinita Girl,Lil Vinceyy,44069
2021-01-02,76,2IY537C2ecmUMJ46bYQggp,heart won't let me,LANY,43860
2021-01-02,77,6C2JPPYodebs3deDBizyww,Kahit Kunwari Man Lang,Agsunta,43626
2021-01-02,78,1XnpzbOGptRwfJhZgLbmSr,Pretty Savage,BLACKPINK,42864
