track_id,track_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre_prob,predicted_genre,classification_probability,artist_id,artist_name
7D4rSZoga8hqJqNOVcPde1,If We Fall in Love,20RBKgpWWNoA2xo7CRZfO5,246680,2007-01-19,57,0.568,0.382,5,-9.906,1,0.0285,0.782,1.03e-05,0.0945,0.3,140.085,3,0.8218389749526978,Acoustic,82.18389749526978%,0DnjaQqb436AH1idffI6CQ,Yeng Constantino
00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,7xconhHQKj7Be4P2KvUmFz,285138,2017-04-29,68,0.518,0.762,7,-3.907,1,0.0305,0.0851,0.0,0.148,0.271,155.985,5,0.8190723657608032,Rock,81.90723657608032%,4qFxP3qN9GsnZDOkAE6x2m,December Avenue
00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,7xconhHQKj7Be4P2KvUmFz,285138,2017-04-29,68,0.518,0.762,7,-3.907,1,0.0305,0.0851,0.0,0.148,0.271,155.985,5,0.8190723657608032,Rock,81.90723657608032%,4qFxP3qN9GsnZDOkAE6x2m,December Avenue
00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,7xconhHQKj7Be4P2KvUmFz,285138,2017-04-29,68,0.518,0.762,7,-3.907,1,0.0305,0.0851,0.0,0.148,0.271,155.985,5,0.8190723657608032,Rock,81.90723657608032%,4qFxP3qN9GsnZDOkAE6x2m,December Avenue
7aW2GrNlteWTwQZxX6LNjT,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",0v4UIlXB8pda8iP9vUdV25,219689,2018-08-17,61,0.264,0.273,7,-8.651,1,0.0312,0.535,0.0,0.207,0.315,200.777,3,0.8159952163696289,Acoustic,81.59952163696289%,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre
7aW2GrNlteWTwQZxX6LNjT,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",0v4UIlXB8pda8iP9vUdV25,219689,2018-08-17,61,0.264,0.273,7,-8.651,1,0.0312,0.535,0.0,0.207,0.315,200.777,3,0.8159952163696289,Acoustic,81.59952163696289%,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre
7xty20N3DMTVOVtDIS2Jov,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",55sWjGP1ghylhmMX3N17LU,236283,2017-12-15,61,0.556,0.625,0,-7.178,1,0.037,0.336,0.0,0.11,0.403,104.913,5,0.8151408433914185,Rock,81.51408433914185%,0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto
0qt9ivU6UEP3YdNUiZsnYR,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",0TXpE1J3GKy0c03GRKEfof,236283,2017-12-15,0,0.556,0.625,0,-7.178,1,0.037,0.336,0.0,0.11,0.403,104.913,5,0.8151408433914185,Rock,81.51408433914185%,0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto
0qt9ivU6UEP3YdNUiZsnYR,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",0TXpE1J3GKy0c03GRKEfof,236283,2017-12-15,0,0.556,0.625,0,-7.178,1,0.037,0.336,0.0,0.11,0.403,104.913,5,0.8151408433914185,Rock,81.51408433914185%,0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto
6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),7tfDmiKEApFiZmT5MzIN1o,264413,2005-11-15,65,0.523,0.534,6,-8.94,1,0.0296,0.479,2.92e-05,0.111,0.507,75.988,3,0.8134950399398804,Acoustic,81.34950399398804%,"['6ZgBJRjJsK1iOJGKGZxEUv', '32pTJUDIqu5vvX5McsyU26']","['South Border', 'Kelly Badon']"
6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),7tfDmiKEApFiZmT5MzIN1o,264413,2005-11-15,65,0.523,0.534,6,-8.94,1,0.0296,0.479,2.92e-05,0.111,0.507,75.988,3,0.8134950399398804,Acoustic,81.34950399398804%,"['6ZgBJRjJsK1iOJGKGZxEUv', '32pTJUDIqu5vvX5McsyU26']","['South Border', 'Kelly Badon']"
6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),7tfDmiKEApFiZmT5MzIN1o,264413,2005-11-15,65,0.523,0.534,6,-8.94,1,0.0296,0.479,2.92e-05,0.111,0.507,75.988,3,0.8134950399398804,Acoustic,81.34950399398804%,"['6ZgBJRjJsK1iOJGKGZxEUv', '32pTJUDIqu5vvX5McsyU26']","['South Border', 'Kelly Badon']"
6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),7tfDmiKEApFiZmT5MzIN1o,264413,2005-11-15,65,0.523,0.534,6,-8.94,1,0.0296,0.479,2.92e-05,0.111,0.507,75.988,3,0.8134950399398804,Acoustic,81.34950399398804%,"['6ZgBJRjJsK1iOJGKGZxEUv', '32pTJUDIqu5vvX5McsyU26']","['South Border', 'Kelly Badon']"
0I5Z0p0cLWdyJNC6sqMTwD,Spoliarium,616gVbSZhqmxgSBKqmZZ7T,326760,1998-11-27,60,0.367,0.428,8,-12.259,0,0.0308,0.562,3.23e-06,0.229,0.538,170.722,3,0.8133086562156677,Acoustic,81.33086562156677%,7374lH6kwx9uQATYQ9H3Cp,Eraserheads
5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,0S0yaR1MiuHfyAZPAtChVc,261866,2005-03-24,65,0.556,0.674,0,-5.563,1,0.0296,0.116,2.19e-06,0.226,0.399,146.433,5,0.8122408986091614,Rock,81.22408986091614%,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons
4T7CM071eEoHudiDShZlCJ,Tala,42F8uTX1DR3OiaKVtrz3Gr,245053,2015-12-04,65,0.598,0.795,8,-1.602,1,0.0497,0.623,0.000193,0.0971,0.499,97.999,4,0.8114985227584839,R&B,81.14985227584839%,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo
66l54YRkk0mU2ECTdxJGqS,Bakit Pa Ba,0upzjL3KMPH1JZtlFOZt4K,283520,2007-01-23,46,0.506,0.388,5,-7.459,1,0.0275,0.728,0.0,0.149,0.176,117.536,3,0.8069161176681519,Acoustic,80.69161176681519%,3z0IVhtuFvt9VYUZGT98PU,Jay R
46ixegtxjERQMCutmp09Sa,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",3aOj64v2njmsuCiIZmoN7X,280109,2017-07-14,1,0.37,0.434,6,-5.935,1,0.0311,0.774,1.58e-06,0.0993,0.201,139.839,3,0.8024066686630249,Acoustic,80.24066686630249%,1mcqfNCReSFxun2vIWvC28,KZ Tandingan
6sl4KzZ9PRb8xTzjYIrHAP,Someday,7quF2TPkzNhuVjyub5UtoV,259665,2018-09-21,60,0.581,0.325,0,-11.156,1,0.0461,0.616,0.0,0.133,0.276,122.062,3,0.791158139705658,Acoustic,79.1158139705658%,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara
6sl4KzZ9PRb8xTzjYIrHAP,Someday,7quF2TPkzNhuVjyub5UtoV,259665,2018-09-21,60,0.581,0.325,0,-11.156,1,0.0461,0.616,0.0,0.133,0.276,122.062,3,0.791158139705658,Acoustic,79.1158139705658%,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara
6sl4KzZ9PRb8xTzjYIrHAP,Someday,7quF2TPkzNhuVjyub5UtoV,259665,2018-09-21,60,0.581,0.325,0,-11.156,1,0.0461,0.616,0.0,0.133,0.276,122.062,3,0.791158139705658,Acoustic,79.1158139705658%,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara
0GHwNr0lqf8jpc9wesmnHo,Ex,0qny2u4DXtiOu7ENsopaaA,279259,2018-04-13,60,0.499,0.381,7,-7.855,1,0.0373,0.586,0.0,0.086,0.57,157.332,3,0.7902889847755432,Acoustic,79.02889847755432%,4HOEnLufwAqJ2qoJPVnL01,Callalily
0GHwNr0lqf8jpc9wesmnHo,Ex,0qny2u4DXtiOu7ENsopaaA,279259,2018-04-13,60,0.499,0.381,7,-7.855,1,0.0373,0.586,0.0,0.086,0.57,157.332,3,0.7902889847755432,Acoustic,79.02889847755432%,4HOEnLufwAqJ2qoJPVnL01,Callalily
0GHwNr0lqf8jpc9wesmnHo,Ex,0qny2u4DXtiOu7ENsopaaA,279259,2018-04-13,60,0.499,0.381,7,-7.855,1,0.0373,0.586,0.0,0.086,0.57,157.332,3,0.7902889847755432,Acoustic,79.02889847755432%,4HOEnLufwAqJ2qoJPVnL01,Callalily
0GHwNr0lqf8jpc9wesmnHo,Ex,0qny2u4DXtiOu7ENsopaaA,279259,2018-04-13,60,0.499,0.381,7,-7.855,1,0.0373,0.586,0.0,0.086,0.57,157.332,3,0.7902889847755432,Acoustic,79.02889847755432%,4HOEnLufwAqJ2qoJPVnL01,Callalily
0GHwNr0lqf8jpc9wesmnHo,Ex,0qny2u4DXtiOu7ENsopaaA,279259,2018-04-13,60,0.499,0.381,7,-7.855,1,0.0373,0.586,0.0,0.086,0.57,157.332,3,0.7902889847755432,Acoustic,79.02889847755432%,4HOEnLufwAqJ2qoJPVnL01,Callalily
2gnVqlNifLIGvinryubyG4,Bawat Kaluluwa,5mGR6qKnpILzSzq1yyAUXk,238571,2019-01-18,52,0.705,0.519,5,-7.29,1,0.0341,0.0609,0.0324,0.305,0.521,116.983,5,0.7834884524345398,Rock,78.34884524345398%,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades
2Mo4pOpCYXOu33856sMQLh,Make It With You,3cHbJm4cKnGephP4UYxIEv,209782,2019-12-13,73,0.558,0.458,4,-10.711,1,0.0485,0.7,2.11e-05,0.186,0.342,86.877,3,0.7820157408714294,Acoustic,78.20157408714294%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
2Mo4pOpCYXOu33856sMQLh,Make It With You,3cHbJm4cKnGephP4UYxIEv,209782,2019-12-13,73,0.558,0.458,4,-10.711,1,0.0485,0.7,2.11e-05,0.186,0.342,86.877,3,0.7820157408714294,Acoustic,78.20157408714294%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
2Mo4pOpCYXOu33856sMQLh,Make It With You,3cHbJm4cKnGephP4UYxIEv,209782,2019-12-13,73,0.558,0.458,4,-10.711,1,0.0485,0.7,2.11e-05,0.186,0.342,86.877,3,0.7820157408714294,Acoustic,78.20157408714294%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
1CfysrFGAItkEGBZwaidl1,SouthBoys,1ea3ZxEMX5nTSnTfEYHaVj,358776,2018-03-15,48,0.769,0.648,0,-6.286,1,0.0454,0.0365,0.0,0.109,0.657,94.962,2,0.7778348922729492,Reggae,77.78348922729492%,"['2iB7AJhJmkWkkehY9ccB0j', '00xU4wfephkJrjwJPDvfkf']","['Ex Battalion', 'O.C. Dawgs']"
5PjjypAmfFPp5Axknx5mJ9,Can't Get Out,7KShP8LdkytN2aPDIbIkR8,245217,2019-11-15,60,0.615,0.379,10,-10.588,0,0.0514,0.363,0.0,0.109,0.431,137.658,4,0.7755932807922363,R&B,77.55932807922363%,6iWghHqk07KYuZWB21Ff4i,Jem Macatuno
5PjjypAmfFPp5Axknx5mJ9,Can't Get Out,7KShP8LdkytN2aPDIbIkR8,245217,2019-11-15,60,0.615,0.379,10,-10.588,0,0.0514,0.363,0.0,0.109,0.431,137.658,4,0.7755932807922363,R&B,77.55932807922363%,6iWghHqk07KYuZWB21Ff4i,Jem Macatuno
2WUhR1SraSy0SVIQKohJb6,Hanggang Sa Huli,4JlsfnNH8MCDXR0ypy1zcm,254469,2020-07-31,56,0.539,0.553,2,-4.338,1,0.0276,0.702,0.0,0.205,0.192,132.045,3,0.7711815237998962,Acoustic,77.11815237998962%,3g7vYcdDXnqnDKYFwqXBJP,SB19
2WUhR1SraSy0SVIQKohJb6,Hanggang Sa Huli,4JlsfnNH8MCDXR0ypy1zcm,254469,2020-07-31,56,0.539,0.553,2,-4.338,1,0.0276,0.702,0.0,0.205,0.192,132.045,3,0.7711815237998962,Acoustic,77.11815237998962%,3g7vYcdDXnqnDKYFwqXBJP,SB19
65sEZZaxTjLMD8vNgPoMz5,Imahe,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,73,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,3,0.7675858736038208,Acoustic,76.75858736038208%,28B54RKpJrEmDoGSTjsfY6,Magnus Haven
65sEZZaxTjLMD8vNgPoMz5,Imahe,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,73,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,3,0.7675858736038208,Acoustic,76.75858736038208%,28B54RKpJrEmDoGSTjsfY6,Magnus Haven
65sEZZaxTjLMD8vNgPoMz5,Imahe,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,73,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,3,0.7675858736038208,Acoustic,76.75858736038208%,28B54RKpJrEmDoGSTjsfY6,Magnus Haven
65sEZZaxTjLMD8vNgPoMz5,Imahe,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,73,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,3,0.7675858736038208,Acoustic,76.75858736038208%,28B54RKpJrEmDoGSTjsfY6,Magnus Haven
32FQqB67FkHkFSeXnuSYV0,"All Tonight - From ""Exes Baggage""",7cRnknPIiD27rqmi4SnFQ4,189941,2018-10-05,47,0.498,0.392,3,-10.683,1,0.0423,0.539,4.54e-06,0.0937,0.164,78.01,3,0.7624017000198364,Acoustic,76.24017000198364%,6sEgMZsruguWlnwVdiz4IX,Midnight Meetings
59aZ0ioyVrmtdut1KfU5aT,Amatz,6uydeIIBbr8sN6XdI3rpuy,234374,2019-03-22,53,0.825,0.496,1,-8.562,1,0.0503,0.00817,0.000511,0.0827,0.185,127.987,4,0.7460874915122986,R&B,74.60874915122986%,6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope
4g8lRiznlad8Vy4HR1J3B9,A Love To Last A Lifetime,3iYp6l0qLDkLOpAxuTs2Jb,165067,2017-01-12,57,0.64,0.438,9,-7.431,1,0.0278,0.157,0.00134,0.144,0.449,95.913,5,0.7401708364486694,Rock,74.01708364486694%,4BNWanhw4AjSXjBm9L1Jzy,Juris
4g8lRiznlad8Vy4HR1J3B9,A Love To Last A Lifetime,3iYp6l0qLDkLOpAxuTs2Jb,165067,2017-01-12,57,0.64,0.438,9,-7.431,1,0.0278,0.157,0.00134,0.144,0.449,95.913,5,0.7401708364486694,Rock,74.01708364486694%,4BNWanhw4AjSXjBm9L1Jzy,Juris
4isDU5tDNqFLQ5xQ9NgPmz,"Till My Heartaches End - From ""The Significant Other""",6Mt2ypZ8Q48fAdqiVkw1kH,256923,2018-03-02,64,0.497,0.375,4,-6.386,1,0.0328,0.845,0.0,0.265,0.214,130.226,3,0.739700973033905,Acoustic,73.9700973033905%,1mcqfNCReSFxun2vIWvC28,KZ Tandingan
4isDU5tDNqFLQ5xQ9NgPmz,"Till My Heartaches End - From ""The Significant Other""",6Mt2ypZ8Q48fAdqiVkw1kH,256923,2018-03-02,64,0.497,0.375,4,-6.386,1,0.0328,0.845,0.0,0.265,0.214,130.226,3,0.739700973033905,Acoustic,73.9700973033905%,1mcqfNCReSFxun2vIWvC28,KZ Tandingan
4isDU5tDNqFLQ5xQ9NgPmz,"Till My Heartaches End - From ""The Significant Other""",6Mt2ypZ8Q48fAdqiVkw1kH,256923,2018-03-02,64,0.497,0.375,4,-6.386,1,0.0328,0.845,0.0,0.265,0.214,130.226,3,0.739700973033905,Acoustic,73.9700973033905%,1mcqfNCReSFxun2vIWvC28,KZ Tandingan
3VcVQmMivq2ISfKUmIuvMK,Rainbow,6bMej3xtNOTiiHLdhR4wzX,347120,2005-01-01,66,0.66,0.224,5,-13.426,1,0.0307,0.425,2.02e-06,0.101,0.382,88.011,3,0.7354505062103271,Acoustic,73.54505062103271%,6ZgBJRjJsK1iOJGKGZxEUv,South Border
3VcVQmMivq2ISfKUmIuvMK,Rainbow,6bMej3xtNOTiiHLdhR4wzX,347120,2005-01-01,66,0.66,0.224,5,-13.426,1,0.0307,0.425,2.02e-06,0.101,0.382,88.011,3,0.7354505062103271,Acoustic,73.54505062103271%,6ZgBJRjJsK1iOJGKGZxEUv,South Border
3VcVQmMivq2ISfKUmIuvMK,Rainbow,6bMej3xtNOTiiHLdhR4wzX,347120,2005-01-01,66,0.66,0.224,5,-13.426,1,0.0307,0.425,2.02e-06,0.101,0.382,88.011,3,0.7354505062103271,Acoustic,73.54505062103271%,6ZgBJRjJsK1iOJGKGZxEUv,South Border
3VcVQmMivq2ISfKUmIuvMK,Rainbow,6bMej3xtNOTiiHLdhR4wzX,347120,2005-01-01,66,0.66,0.224,5,-13.426,1,0.0307,0.425,2.02e-06,0.101,0.382,88.011,3,0.7354505062103271,Acoustic,73.54505062103271%,6ZgBJRjJsK1iOJGKGZxEUv,South Border
3VcVQmMivq2ISfKUmIuvMK,Rainbow,6bMej3xtNOTiiHLdhR4wzX,347120,2005-01-01,66,0.66,0.224,5,-13.426,1,0.0307,0.425,2.02e-06,0.101,0.382,88.011,3,0.7354505062103271,Acoustic,73.54505062103271%,6ZgBJRjJsK1iOJGKGZxEUv,South Border
3VcVQmMivq2ISfKUmIuvMK,Rainbow,6bMej3xtNOTiiHLdhR4wzX,347120,2005-01-01,66,0.66,0.224,5,-13.426,1,0.0307,0.425,2.02e-06,0.101,0.382,88.011,3,0.7354505062103271,Acoustic,73.54505062103271%,6ZgBJRjJsK1iOJGKGZxEUv,South Border
32L3JmBCqHyvM16zyTcGVQ,Sulyap,4j1wlzNGV9OzdRB9L6L50Z,211923,2020-09-11,55,0.651,0.536,9,-8.175,1,0.035,0.268,3.47e-05,0.163,0.736,83.997,5,0.7339527606964111,Rock,73.39527606964111%,"['021sXp6RH5MQCCp2hmal6q', '0WleeEe3UurwlNbDGhb5Yz']","['Jom', 'ALLMO$T']"
0JzwzRDkwZr8s1WRfNgUqA,Till I Met You,0NfAzxHZ4diQArSqZMTJHc,240065,2015-01-01,61,0.452,0.476,2,-8.042,1,0.0338,0.689,2.27e-06,0.361,0.172,139.833,3,0.7322391271591187,Acoustic,73.22391271591187%,7DW4ijH3n36QN0RlC0n649,Angeline Quinto
2ZiNCGDMapQzMtnPRVOKZI,Di Makatulog,5rTKoqwiq0QSU31UV3AYSf,329396,2017-06-30,58,0.505,0.393,7,-10.426,1,0.027,0.257,5.1e-05,0.101,0.262,145.818,3,0.7242897748947144,Acoustic,72.42897748947144%,0jKQrxK2zHqxyOAyIMrUQt,SUD
2ZiNCGDMapQzMtnPRVOKZI,Di Makatulog,5rTKoqwiq0QSU31UV3AYSf,329396,2017-06-30,58,0.505,0.393,7,-10.426,1,0.027,0.257,5.1e-05,0.101,0.262,145.818,3,0.7242897748947144,Acoustic,72.42897748947144%,0jKQrxK2zHqxyOAyIMrUQt,SUD
58grXgbCj7t5ulr0TGLIr9,Kahit Ayaw Mo Na,2sGiNJNhNMJbn56l0BE0R0,243015,2018-11-02,67,0.662,0.529,2,-8.539,1,0.0351,0.341,0.000208,0.105,0.424,127.584,5,0.7209324240684509,Rock,72.09324240684509%,5HIZU0JzM0AgfItVOm4E08,This Band
58grXgbCj7t5ulr0TGLIr9,Kahit Ayaw Mo Na,2sGiNJNhNMJbn56l0BE0R0,243015,2018-11-02,67,0.662,0.529,2,-8.539,1,0.0351,0.341,0.000208,0.105,0.424,127.584,5,0.7209324240684509,Rock,72.09324240684509%,5HIZU0JzM0AgfItVOm4E08,This Band
5V2AX2WTOHl2FKtftvisV6,Kahit Ayaw Mo Na,4sChUazv5CQPX1V3VqVsqV,243015,2018-02-02,2,0.662,0.529,2,-8.539,1,0.0351,0.341,0.000208,0.105,0.424,127.584,5,0.7209324240684509,Rock,72.09324240684509%,5HIZU0JzM0AgfItVOm4E08,This Band
5V2AX2WTOHl2FKtftvisV6,Kahit Ayaw Mo Na,4sChUazv5CQPX1V3VqVsqV,243015,2018-02-02,2,0.662,0.529,2,-8.539,1,0.0351,0.341,0.000208,0.105,0.424,127.584,5,0.7209324240684509,Rock,72.09324240684509%,5HIZU0JzM0AgfItVOm4E08,This Band
0Fh6hgq979963fIxr2VBF2,"214 - From ""Alone/Together""",7H0I5J51zSxtXcHg862TZp,254024,2019-02-08,59,0.351,0.35,6,-8.861,1,0.0291,0.268,0.0,0.155,0.204,79.588,3,0.7198476791381836,Acoustic,71.98476791381836%,2uhjpR62cyl0U8HD38yFQ8,JM De Guzman
7DpfL3u92JKKTys5w7jfY7,Starting over Again,2VGSxW3eF2Ass0Qlp7g2PY,246813,2014-01-01,57,0.535,0.441,0,-6.481,1,0.0293,0.474,1.21e-06,0.108,0.256,119.706,3,0.7180132865905762,Acoustic,71.80132865905762%,5BAyYwbv8OSfqeXMjPgWX6,Toni Gonzaga
3yLKvQB94z3o2kiaGuqbTP,Huwag Na Huwag Mong Sasabihin,2euCQoZUL6nf8DhPM7PuqX,274320,2018-10-05,49,0.593,0.346,4,-10.128,1,0.0363,0.404,0.000686,0.0966,0.17,74.013,3,0.7157813906669617,Acoustic,71.57813906669617%,0jKQrxK2zHqxyOAyIMrUQt,SUD
3VQb0rq27GPX92X53Ni1Lc,'Di Na Muli,1hwjIPHrnNBFuxWBWRHmge,207018,2018-04-06,2,0.413,0.561,1,-3.092,1,0.0517,0.192,0.0,0.0914,0.352,88.69,4,0.7125216722488403,R&B,71.25216722488403%,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso
3VQb0rq27GPX92X53Ni1Lc,'Di Na Muli,1hwjIPHrnNBFuxWBWRHmge,207018,2018-04-06,2,0.413,0.561,1,-3.092,1,0.0517,0.192,0.0,0.0914,0.352,88.69,4,0.7125216722488403,R&B,71.25216722488403%,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso
3nQtkvFMNkRwxjKVAlGPcG,Torete,2CZhWHzzLkNUtfONjbKOy1,264202,2001,60,0.358,0.4,2,-8.172,1,0.0269,0.219,0.0,0.0738,0.311,88.239,3,0.7102852463722229,Acoustic,71.02852463722229%,2kZThDGZcHl4klYYFk0v8n,Moonstar88
3nQtkvFMNkRwxjKVAlGPcG,Torete,2CZhWHzzLkNUtfONjbKOy1,264202,2001,60,0.358,0.4,2,-8.172,1,0.0269,0.219,0.0,0.0738,0.311,88.239,3,0.7102852463722229,Acoustic,71.02852463722229%,2kZThDGZcHl4klYYFk0v8n,Moonstar88
3nQtkvFMNkRwxjKVAlGPcG,Torete,2CZhWHzzLkNUtfONjbKOy1,264202,2001,60,0.358,0.4,2,-8.172,1,0.0269,0.219,0.0,0.0738,0.311,88.239,3,0.7102852463722229,Acoustic,71.02852463722229%,2kZThDGZcHl4klYYFk0v8n,Moonstar88
4rG3h1QwgjSSWz8EIjCFrm,Araw-Araw,7xCcuTA3abKwxj8HwgxP7R,313951,2019-05-12,68,0.475,0.424,11,-8.39,1,0.0295,0.582,0.0,0.234,0.224,140.903,3,0.7091223001480103,Acoustic,70.91223001480103%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
4rG3h1QwgjSSWz8EIjCFrm,Araw-Araw,7xCcuTA3abKwxj8HwgxP7R,313951,2019-05-12,68,0.475,0.424,11,-8.39,1,0.0295,0.582,0.0,0.234,0.224,140.903,3,0.7091223001480103,Acoustic,70.91223001480103%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
4rG3h1QwgjSSWz8EIjCFrm,Araw-Araw,7xCcuTA3abKwxj8HwgxP7R,313951,2019-05-12,68,0.475,0.424,11,-8.39,1,0.0295,0.582,0.0,0.234,0.224,140.903,3,0.7091223001480103,Acoustic,70.91223001480103%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
267RumTt5KeLBGl2KWxBL0,Dating Tayo,01f1BJjxsFyuX580Fk8Gjk,239480,2016-05-19,63,0.551,0.329,7,-10.731,1,0.0431,0.648,3.82e-05,0.0925,0.331,139.699,3,0.7084301710128784,Acoustic,70.84301710128784%,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde
5DeFtXwPfcBwPQZKkG6OHE,Eba,0fQ7DaR6UXWUdYi4yxNyHP,218880,2020-12-24,61,0.706,0.536,11,-9.809,1,0.0354,0.185,0.000732,0.118,0.683,90.004,5,0.7057672142982483,Rock,70.57672142982483%,6gcteR920pLEynlHzjSRYd,Kiyo
22AZDYG6qrjMFg0ceeL9X6,Paalam,0TokPp6QWbba06DOUPm86M,291108,2019-09-13,62,0.292,0.308,4,-7.562,1,0.0305,0.671,2.22e-06,0.102,0.198,98.487,3,0.7026358842849731,Acoustic,70.26358842849731%,"['0rZRTXEmmPmx6gt92tBqIc', '4DAcJXcjX0zlQAZAPAx4Zb']","['Moira Dela Torre', 'Ben&Ben']"
22AZDYG6qrjMFg0ceeL9X6,Paalam,0TokPp6QWbba06DOUPm86M,291108,2019-09-13,62,0.292,0.308,4,-7.562,1,0.0305,0.671,2.22e-06,0.102,0.198,98.487,3,0.7026358842849731,Acoustic,70.26358842849731%,"['0rZRTXEmmPmx6gt92tBqIc', '4DAcJXcjX0zlQAZAPAx4Zb']","['Moira Dela Torre', 'Ben&Ben']"
22AZDYG6qrjMFg0ceeL9X6,Paalam,0TokPp6QWbba06DOUPm86M,291108,2019-09-13,62,0.292,0.308,4,-7.562,1,0.0305,0.671,2.22e-06,0.102,0.198,98.487,3,0.7026358842849731,Acoustic,70.26358842849731%,"['0rZRTXEmmPmx6gt92tBqIc', '4DAcJXcjX0zlQAZAPAx4Zb']","['Moira Dela Torre', 'Ben&Ben']"
22AZDYG6qrjMFg0ceeL9X6,Paalam,0TokPp6QWbba06DOUPm86M,291108,2019-09-13,62,0.292,0.308,4,-7.562,1,0.0305,0.671,2.22e-06,0.102,0.198,98.487,3,0.7026358842849731,Acoustic,70.26358842849731%,"['0rZRTXEmmPmx6gt92tBqIc', '4DAcJXcjX0zlQAZAPAx4Zb']","['Moira Dela Torre', 'Ben&Ben']"
0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,38jqi8VvSax4miNL2cacD1,241029,2015-04-08,65,0.696,0.262,11,-15.073,1,0.031,0.519,0.0,0.0669,0.265,84.007,3,0.6989434361457825,Acoustic,69.89434361457825%,4nGp682WMiKS4X217kPw8C,Silent Sanctuary
0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,38jqi8VvSax4miNL2cacD1,241029,2015-04-08,65,0.696,0.262,11,-15.073,1,0.031,0.519,0.0,0.0669,0.265,84.007,3,0.6989434361457825,Acoustic,69.89434361457825%,4nGp682WMiKS4X217kPw8C,Silent Sanctuary
0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,38jqi8VvSax4miNL2cacD1,241029,2015-04-08,65,0.696,0.262,11,-15.073,1,0.031,0.519,0.0,0.0669,0.265,84.007,3,0.6989434361457825,Acoustic,69.89434361457825%,4nGp682WMiKS4X217kPw8C,Silent Sanctuary
0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,38jqi8VvSax4miNL2cacD1,241029,2015-04-08,65,0.696,0.262,11,-15.073,1,0.031,0.519,0.0,0.0669,0.265,84.007,3,0.6989434361457825,Acoustic,69.89434361457825%,4nGp682WMiKS4X217kPw8C,Silent Sanctuary
0rkML0CSX3wteVwUh5cspv,'Di Na Muli,3GX88wDTaudQN9oK5j4kf1,260599,2018-06-04,0,0.517,0.468,4,-6.582,1,0.0345,0.702,0.0,0.152,0.266,121.284,3,0.6976389288902283,Acoustic,69.76389288902283%,5cYJYBMg1n71v7cvthr1SO,The Itchyworms
