playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
5rJkPO3pYXmwN2Xzg73kHi,Classical Fusion,26,he8tbof71x0pjsg8xxv7oj395,Closer Chills,44890
6LUHWxxF0SxatHuUnv6QF3,Classical Today,27,xizv4fde89wzjzhe0vu8kumkc,Cold Beauty,44808
37i9dQZF1DXbTR7abB7Ji7,Classical Wedding,42,spotify,Spotify,44382
37i9dQZF1DX4QrK4j7ie9B,Classical Yoga,65,spotify,Spotify,42946
37i9dQZF1DX0ynPp7KaiSY,Winter Classical,50,spotify,Spotify,39652
37i9dQZF1DWUajed02NzWR,Classical Garden,64,spotify,Spotify,39193
37i9dQZF1DX1FuwERxHNIM,Date Night Classical,39,spotify,Spotify,35788
37i9dQZF1DXdYI8UeiFx9v,Classical Running,61,spotify,Spotify,34186
3ttT3EIioY5KlSBI3l4u5H,Classical Music for Babies,146,rogeriotutti,Rogerio Tutti,30871
1WTQcoyAvOcDprCAhZnKSv,dark academia (classical),53,316yfiopcftrjbchmlyofixod4jq,sincerelyjasy,30572
2fhQEGq7vIfHYaHH61uTqQ,Classical for Studying,102,olevine21,olevine21,26460
3sFlYchrFtMnxK6xY5uO27,Classical Guitar,44,sonyclassicalbenelux,Sony Classical Benelux,25062
37i9dQZF1DX26QWUiyfm38,Short & Sweet: Classical Miniatures,50,spotify,Spotify,19891
6U03Hec6J70xDYfiQdJZdY,Classical Relaxation,60,topsify,Topsify,19671
7i3N4HWWdNfMJu4Mc4BdW9,50 Best Classical Piano,80,capitolrecords,Capitol Records,19491
3tzZNGemkwbXFH6T6r4ElA,sad classical music,25,12143118291,Joao Gabriel Monteiro,19232
37i9dQZF1DX30qK0lxZtlE,Urban Classical Japan,60,spotify,Spotify,18089
3PXDsvp66pHL3qEbUWv3Fk,Study: Classical Concentration,50,u8roqt8mz8oa2yrpgczecopvz,Falwriting,16628
169dDFhFzxyPdbFJX792up,Best of Classical Music,88,1215669787,Seyed MNezhad,15434
32UA7GrB4o82LMwpe1SfhW,classical music :),38,qwertydarlene,borf,13482
0DOYw5K9vybLVN1lOUO9b5,Calm Classical,135,ryanbattles,ryanbattles,13328
37i9dQZF1DX3LrQBSMX6aK,Indian Classical,56,spotify,Spotify,13267
2qUTEy6hYTs1ZP7l7yPAQ5,Classical Morning,72,sonyclassicalbenelux,Sony Classical Benelux,12635
2mu4kG7W1LVjDh8SsxZBLF,Happy Classical Music,47,halidon,HalidonMusic,11979
0VShEpy2Jxu9iTvTCXozCx,Classical for Sleeping,29,pentatoneclassics,PENTATONE,10101
1HAZCV8EmOFnQeWRvtJkfq,Chill Classical,73,unclassifiedofficial,unCLASSIFIED,9092
6frf7TDJi736llildR2UKh,Work & Study Focus  (Home Office Classical),150,yourfavouriteplaylists,The Sound Of,8818
0yxwYzEJgcA3WaeCx48a8w,Classical for Kids,18,sydneysymphonyorchestra,Sydney Symphony Orchestra,8707
1mgNH7u4VGMaVMAqK8It9z,Classical Pop Covers,30,12121944949,Mandy Lei,8683
1UdKFAMBjM3prK7hieeqjC,Classical Movie Soundtracks,1230,dandebnam,Dan Debnam,7778
4Sx3lCvfMSvzg9UD8crYQh,dark classical,45,2k4lyw43zojzr1by9kt15ulas,sophie,7494
1Z7fO3bkVteGsTbVluOQoH,Orchestral/Classical Music,56,l7o1epshviqhwzmdngqe0oolj,Maxwlewis,6834
2bKGFDfzL8eD9XgH4IsQPC,Classical & Symphony Orchestra,69,wijayadriansyah,Adriansyah Wijaya,6795
6JDsZL1VgPJGtmDsJ85fkc,Light Classical,97,trefton,trefton,5428
6z8qfnRmRJzanIt2npbJSr,light academia classical,40,anna-834,umi chan :P,5273
37i9dQZF1DX8dPxJstGRJY,Classical Crossover,45,spotify,Spotify,4959
6RpbpgcOct72SmEKrUaEHd,Modern Classical Vibes,120,smaks2,smaks2,4667
54c1pGIMBftXcDLzPqHTaW,Classical Guitar For Sleeping,394,1247264631,Belem Patton,4636
76KISV91ZXzaHdLi3GQoix,Classical Lullaby,69,unclassifiedofficial,unCLASSIFIED,4562
4lAveXpFWhV83W3jFOOX3A,Soothing classical,33,jonjonjon11,jonjonjon11,4315
37i9dQZF1DXdLD1ufgw60J,Classical Cooking,39,spotify,Spotify,4040
7dEJpuaDZFbXWCWVfvtPEf,Peaceful classical,82,lougrubs1,lougrubs1,3055
37i9dQZF1DX4g8SZwziut9,Tu Saptsur,42,spotify,Spotify,2803
0NvuNtZJJw481mC0jblp09,dark academia (classical + instrumental) ,49,hannahhlawless,hannah lawless,2692
6cdeg82hgENA3J904IM7TR,Relaxing Classical Piano,187,1155850710,Stephan Beneking,2588
54uxMvCa3Bx5zzzCzRLwq9,TikTok Classical,67,ne3cfbhh6zqjv9aim15c65yq8,Movie Soundtracks,2585
7daizxFJDzJjmfOYq9SdJW,Reading Classical Music,84,digsterno,Digster Norge,2447
05zROVnolaaft8gKuOq7EC,Classical Instrumental,194,jezielpaolo,Jeziel Paolo Macatangay Sespeñe,2194
4VRtNCzHb2GdgtJ9Depa6H,Classical Music for Pregnant,25,21bzje43pmhacbybj2z2pgywy,Chemaima Macion-Belleza Al-ag,1701
1BSDOWz9fpkkrrBLjodjoN,Classical Songs for Baby,151,12173992602,Maeb Diez-Tbdlng,1407
77augBFphYjY7ohfwqHWNN,Sleepy Classical ,28,jennacarter_,jennacarter_,1294
7LlzRvcCHFjWHA89IMDbDV,Classical Music For Babies 👶🤰 - Baby Mozart Effect,104,ntpp2phlc6rny2o3892ywc4ss,James Wiley,1041
609HRXJAwpHV16eqgiJBlf,classical bollywood,42,zaajrj0ypwanakgkmu8me2ebo,AriGhni,815
0YLStz6hJuYccIoP7udEci,Classical music to run to,41,laurie-g,laurie-g,103
0IBElTLANYNHGAFpc5OJlG,Classical Music for Yoga,68,b1m0g9mxiadk2chyvsayxp0o4,Sal&Dave,85
2wRU4HrCdvYXIrc1p1JwD7,Classical Gas,53,5tuu0gz2drrokatvj3ue0f0dg,music,56
